"customer_id","stripe_customer_id","hubspot_vid","email","firstname","lastname","company","job_title","acquisition_channel","acquisition_channel_name","acquisition_channel_type","is_paid_acquisition","country","timezone","auth_provider","lifecycle_stage","initial_plan_id","initial_plan_tier","trial_start_date","trial_end_date","signup_date","last_active_date","is_active","has_churned","churn_date","locale","num_associated_deals","record_created_at"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","cus_tfebe5407k5w1j",102257,"user1322@taskflow-demo.io","First322","Last322","Company 322","Freelancer","product_hunt","Product Hunt","Organic","","ZA","Africa/Johannesburg","google","customer","price_starter_monthly","starter","2024-09-09 08:41:04+01","2024-09-23 07:29:37+01","2024-09-09 16:19:40+01","2025-06-20 00:40:20+01",1,"","","en",1,"2024-09-09 16:19:40+01"
"07ab680e-2668-425e-88e4-9fc8147dc74a","cus_bfibjzp97bmzrr",102267,"user1323@taskflow-demo.io","First323","Last323","Company 323","Analyst","google_ads","Google Ads","Paid",1,"BR","America/Sao_Paulo","google","other","price_pro_monthly","pro","2024-03-25 20:18:37+01","2024-04-08 19:58:07+01","2024-03-25 10:35:43+01","2024-07-17 18:06:06+01","",1,"2024-11-20 17:42:37+01","en",1,"2024-03-25 10:35:43+01"
"87f88d10-be65-45ba-93d2-1c9a1f43b6d7","cus_03uxh9a1g7irdl",102271,"user1324@taskflow-demo.io","First324","Last324","Company 324","Product Manager","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-03-04 22:01:40+01","2024-03-18 22:40:16+01","2024-03-04 07:00:59+01","2024-03-20 06:17:20+01",1,"","","en",1,"2024-03-04 07:00:59+01"
"d4998fe4-9ab5-4719-b5c3-bbefaeed37d9","cus_fc3xq8va8x8l00",102280,"user1325@taskflow-demo.io","First325","Last325","Company 325","Software Engineer","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","email","other","price_business_annual","business","2024-12-14 22:32:01+01","2024-12-28 03:34:59+01","2024-12-14 20:43:21+01","2025-05-26 16:32:48+01","",1,"2025-06-12 19:18:59+01","en",1,"2024-12-14 20:43:21+01"
"6b27569d-e5fe-4292-a27f-097f4bef459b","cus_tvdji1oahnox8f",102285,"user1326@taskflow-demo.io","First326","Last326","Company 326","Founder","google_ads","Google Ads","Paid",1,"US","America/New_York","email","other","price_starter_monthly","starter","2025-03-17 16:42:05+01","2025-03-31 06:53:12+01","2025-03-18 00:57:56+01","2025-04-20 21:08:45+01","",1,"2025-05-16 14:30:20+01","en",1,"2025-03-18 00:57:56+01"
"52ed0278-53e6-49fb-aaa7-cbff6500d904","cus_mdnhqnjvdpngwd",102294,"user1327@taskflow-demo.io","First327","Last327","Company 327","Designer","organic_search","Organic Search","Organic","","IN","Asia/Kolkata","google","customer","price_business_monthly","business","2024-08-09 16:42:40+01","2024-08-23 02:17:02+01","2024-08-09 23:30:03+01","2024-11-18 08:48:37+01",1,"","","en",1,"2024-08-09 23:30:03+01"
"dcd95b7a-fdc1-4fc6-aab9-72c1b3ba476f","cus_sxdqc2k9ykiput",102297,"user1328@taskflow-demo.io","First328","Last328","Company 328","Designer","organic_search","Organic Search","Organic","","US","America/New_York","email","customer","price_pro_monthly","pro","2024-08-25 15:37:51+01","2024-09-08 22:42:41+01","2024-08-25 02:09:04+01","2025-04-06 14:39:36+01",1,"","","en",1,"2024-08-25 02:09:04+01"
"a29057ab-e7e9-4620-bf18-454c2149e392","cus_jjcsexggoc5kvq",102309,"user1329@taskflow-demo.io","First329","Last329","Company 329","Product Manager","linkedin_ads","LinkedIn Ads","Paid",1,"NG","Africa/Lagos","google","customer","price_pro_monthly","pro","2024-09-18 13:09:10+01","2024-10-02 12:37:48+01","2024-09-18 12:09:40+01","2025-06-23 06:45:10+01",1,"","","en",1,"2024-09-18 12:09:40+01"
"f1ebb51b-3aef-4e6a-b6db-c34c0edce390","cus_c9jypaoaxqox00",102313,"user1330@taskflow-demo.io","First330","Last330","Company 330","Founder","google_ads","Google Ads","Paid",1,"IN","Asia/Kolkata","google","other","price_business_monthly","business","2025-02-17 01:39:53+01","2025-03-03 03:05:19+01","2025-02-17 23:14:11+01","2025-05-09 01:08:02+01","",1,"2025-05-18 19:04:27+01","en",1,"2025-02-17 23:14:11+01"
"ad8f7a87-4f9f-4070-966b-5b3c82f4810d","cus_keaea84hxxpw2g",102320,"user1331@taskflow-demo.io","First331","Last331","Company 331","Operations Lead","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","email","customer","price_pro_annual","pro","2024-11-11 02:58:16+01","2024-11-25 11:35:32+01","2024-11-11 05:10:17+01","2025-04-03 07:07:52+01",1,"","","en",1,"2024-11-11 05:10:17+01"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cus_8q4vhu4bawz940",102329,"user1332@taskflow-demo.io","First332","Last332","Company 332","Marketing Manager","linkedin_ads","LinkedIn Ads","Paid",1,"NG","Africa/Lagos","google","other","price_starter_annual","starter","2024-03-17 00:30:57+01","2024-03-31 00:04:49+01","2024-03-16 10:04:39+01","2024-11-02 10:43:59+01","",1,"2024-11-11 03:30:48+01","en",1,"2024-03-16 10:04:39+01"
"5b946b8c-b27d-47cb-952b-abb87359ef8a","cus_765icautjx6ewx",102335,"user1333@taskflow-demo.io","First333","Last333","Company 333","Software Engineer","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","github","customer","price_pro_monthly","pro","2024-05-28 13:40:24+01","2024-06-11 09:34:27+01","2024-05-28 08:45:11+01","2024-06-05 12:51:51+01",1,"","","en",1,"2024-05-28 08:45:11+01"
"0f8c2986-4981-49fc-b31f-8becd6d88afb","cus_svy74zq50op7xm",102342,"user1334@taskflow-demo.io","First334","Last334","Company 334","Marketing Manager","google_ads","Google Ads","Paid",1,"US","America/New_York","email","customer","price_pro_monthly","pro","2024-01-11 20:08:46+01","2024-01-25 20:43:11+01","2024-01-11 06:55:50+01","2024-12-31 17:52:29+01",1,"","","en",1,"2024-01-11 06:55:50+01"
"3e0b97a0-8b7f-4349-b17f-f6f0f9de2f53","cus_ehvdo9khba5mf3",102350,"user1335@taskflow-demo.io","First335","Last335","Company 335","CEO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","google","customer","price_pro_annual","pro","2025-03-08 23:41:08+01","2025-03-22 04:32:37+01","2025-03-08 03:37:01+01","2025-03-21 15:35:22+01",1,"","","en",1,"2025-03-08 03:37:01+01"
"3a508615-5666-479e-b289-40d7a4a80d2a","cus_r9211u645vdb82",102353,"user1336@taskflow-demo.io","First336","Last336","Company 336","CEO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-02-02 20:27:27+01","2024-02-16 16:26:03+01","2024-02-02 21:08:12+01","2024-09-12 08:25:51+01",1,"","","en",1,"2024-02-02 21:08:12+01"
"91f80022-34d3-4a29-85b4-4dd9ecc59012","cus_bdw56fkps0dxme",102361,"user1337@taskflow-demo.io","First337","Last337","Company 337","Analyst","organic_search","Organic Search","Organic","","CA","America/Toronto","google","customer","price_business_monthly","business","2025-02-04 05:15:54+01","2025-02-18 12:16:51+01","2025-02-04 13:12:23+01","2025-05-24 12:07:21+01",1,"","","en",1,"2025-02-04 13:12:23+01"
"59da93a9-db37-4bc6-9084-d7c32d19133e","cus_kgjzowi1t2ep76",102371,"user1338@taskflow-demo.io","First338","Last338","Company 338","CTO","referral","Referral","Organic","","NG","Africa/Lagos","email","customer","price_business_monthly","business","2024-07-31 15:27:56+01","2024-08-14 16:44:42+01","2024-07-31 05:18:37+01","2025-03-30 03:10:02+01",1,"","","en",1,"2024-07-31 05:18:37+01"
"204d7c5e-240c-4892-88ed-fcc768524fe1","cus_scmo1pob7fu992",102378,"user1339@taskflow-demo.io","First339","Last339","Company 339","CTO","product_hunt","Product Hunt","Organic","","GB","Europe/London","email","customer","price_pro_monthly","pro","2024-07-04 16:37:33+01","2024-07-18 13:30:45+01","2024-07-04 12:08:17+01","2025-03-05 21:33:49+01",1,"","","en",1,"2024-07-04 12:08:17+01"
"897524aa-12b8-4d36-ae16-fe28f8b8a7f2","cus_06akt7zqht2xz5",102386,"user1340@taskflow-demo.io","First340","Last340","Company 340","CEO","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","email","customer","price_pro_monthly","pro","2024-08-02 04:58:10+01","2024-08-16 02:13:33+01","2024-08-02 22:03:35+01","2024-08-10 23:42:13+01",1,"","","en",1,"2024-08-02 22:03:35+01"
"1565357c-7018-411a-9cb9-f49e22584bac","cus_z5sthslmwa6tj3",102390,"user1341@taskflow-demo.io","First341","Last341","Company 341","CEO","referral","Referral","Organic","","NG","Africa/Lagos","google","customer","price_pro_monthly","pro","2024-04-11 23:48:14+01","2024-04-25 17:20:56+01","2024-04-11 21:50:03+01","2025-04-06 13:22:37+01",1,"","","en",1,"2024-04-11 21:50:03+01"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","cus_mbxek0q929u6wt",102399,"user1342@taskflow-demo.io","First342","Last342","Company 342","Marketing Manager","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","github","customer","price_starter_monthly","starter","2024-09-15 18:39:48+01","2024-09-30 00:46:31+01","2024-09-15 20:27:19+01","2025-03-01 06:20:07+01",1,"","","en",1,"2024-09-15 20:27:19+01"
"021cf935-d08e-41d9-8a63-0c98ad892621","cus_zsilu3ndz3cc5r",102405,"user1343@taskflow-demo.io","First343","Last343","Company 343","Product Manager","google_ads","Google Ads","Paid",1,"CA","America/Toronto","email","customer","price_pro_monthly","pro","2024-06-02 12:45:00+01","2024-06-16 21:34:03+01","2024-06-02 21:08:27+01","2024-07-29 17:58:35+01",1,"","","en",1,"2024-06-02 21:08:27+01"
"aa86dbcb-550a-4017-bf00-bc70dea7f25f","cus_jrpp7r93fezez5",102409,"user1344@taskflow-demo.io","First344","Last344","Company 344","Designer","organic_search","Organic Search","Organic","","US","America/New_York","github","customer","price_pro_monthly","pro","2024-12-12 01:02:54+01","2024-12-26 23:50:40+01","2024-12-12 23:22:24+01","2024-12-27 11:11:15+01",1,"","","en",1,"2024-12-12 23:22:24+01"
"6dd20475-4669-4e44-bb36-4a7a6ab71172","cus_8voeubfn9kr2fv",102416,"user1345@taskflow-demo.io","First345","Last345","Company 345","Product Manager","linkedin_ads","LinkedIn Ads","Paid",1,"CA","America/Toronto","email","customer","price_business_monthly","business","2024-08-21 23:04:30+01","2024-09-04 20:39:13+01","2024-08-21 01:26:11+01","2025-02-15 22:13:45+01",1,"","","en",1,"2024-08-21 01:26:11+01"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","cus_em5puu62rzv1sq",102426,"user1346@taskflow-demo.io","First346","Last346","Company 346","Software Engineer","referral","Referral","Organic","","NG","Africa/Lagos","google","customer","price_business_monthly","business","2024-06-05 19:33:32+01","2024-06-19 05:56:56+01","2024-06-05 10:16:17+01","2025-04-27 20:34:48+01",1,"","","en",1,"2024-06-05 10:16:17+01"
"153c838d-fd67-454a-8e80-ac714d2e0a41","cus_oiot860x5zu2zu",102430,"user1347@taskflow-demo.io","First347","Last347","Company 347","Freelancer","referral","Referral","Organic","","GH","Africa/Accra","email","customer","price_pro_monthly","pro","2024-03-17 09:08:57+01","2024-03-31 07:53:35+01","2024-03-17 10:01:06+01","2024-05-12 21:24:28+01",1,"","","en",1,"2024-03-17 10:01:06+01"
"7287a2e9-b2a0-4fc0-9c85-84c623c131dc","cus_s1saxt8jh34udt",102439,"user1348@taskflow-demo.io","First348","Last348","Company 348","Freelancer","google_ads","Google Ads","Paid",1,"US","America/New_York","email","other","price_pro_monthly","pro","2024-02-13 06:09:07+01","2024-02-27 02:52:07+01","2024-02-13 01:47:50+01","2024-02-19 11:01:13+01","",1,"2024-12-09 18:59:13+01","en",1,"2024-02-13 01:47:50+01"
"cb093987-a9f6-4c44-b5df-b633c25cf6fe","cus_4ljedgfjdlogwl",102444,"user1349@taskflow-demo.io","First349","Last349","Company 349","Analyst","linkedin_ads","LinkedIn Ads","Paid",1,"IN","Asia/Kolkata","github","other","price_starter_annual","starter","2024-01-24 13:50:05+01","2024-02-07 10:03:58+01","2024-01-24 03:43:43+01","2024-02-12 02:23:11+01","",1,"2024-02-23 10:12:23+01","en",1,"2024-01-24 03:43:43+01"
"84900ad7-e6a1-42db-8caf-bda82c9d6df2","cus_n3eh1vr1necqor",102454,"user1350@taskflow-demo.io","First350","Last350","Company 350","CEO","linkedin_ads","LinkedIn Ads","Paid",1,"GH","Africa/Accra","google","customer","price_pro_monthly","pro","2024-06-01 04:02:00+01","2024-06-15 07:46:49+01","2024-06-01 04:29:10+01","2025-01-13 04:42:01+01",1,"","","en",1,"2024-06-01 04:29:10+01"
"edbf0f63-6f65-40e0-87ca-012567ce8617","cus_it2kodwh8n92tp",102462,"user1351@taskflow-demo.io","First351","Last351","Company 351","Product Manager","referral","Referral","Organic","","NG","Africa/Lagos","email","customer","price_business_monthly","business","2025-04-12 01:57:41+01","2025-04-26 13:58:23+01","2025-04-12 17:14:43+01","2025-06-27 23:40:44+01",1,"","","en",1,"2025-04-12 17:14:43+01"
"25e4a50f-2eb3-4e29-a0e1-0b6104a2f417","cus_gc7jjy94h4kftc",102465,"user1352@taskflow-demo.io","First352","Last352","Company 352","Software Engineer","referral","Referral","Organic","","IN","Asia/Kolkata","google","customer","price_pro_monthly","pro","2024-01-01 07:27:26+01","2024-01-15 18:12:18+01","2024-01-01 22:23:47+01","2024-12-08 23:19:36+01",1,"","","en",1,"2024-01-01 22:23:47+01"
"5f663dd2-2c17-407e-a755-583606d7be41","cus_hs258w9zjxlh8l",102477,"user1353@taskflow-demo.io","First353","Last353","Company 353","Product Manager","referral","Referral","Organic","","US","America/New_York","email","customer","price_business_monthly","business","2024-03-03 01:23:51+01","2024-03-17 19:27:11+01","2024-03-03 19:00:33+01","2025-05-02 17:18:20+01",1,"","","en",1,"2024-03-03 19:00:33+01"
"af0f0845-dcfe-49ef-8ef4-9064a6d95b64","cus_o6z1t2xcb3yym3",102483,"user1354@taskflow-demo.io","First354","Last354","Company 354","Product Manager","google_ads","Google Ads","Paid",1,"GB","Europe/London","email","customer","price_business_monthly","business","2025-04-17 01:48:57+01","2025-05-01 19:23:59+01","2025-04-17 20:58:18+01","2025-06-11 15:08:32+01",1,"","","en",1,"2025-04-17 20:58:18+01"
"3531be66-e44b-452e-9760-5ce423f61da3","cus_7qhak7mdwkzirn",102488,"user1355@taskflow-demo.io","First355","Last355","Company 355","Founder","referral","Referral","Organic","","DE","Europe/Berlin","email","other","price_business_annual","business","2024-03-31 23:37:25+01","2024-04-14 05:27:17+01","2024-03-31 01:42:14+01","2024-06-20 06:14:06+01","",1,"2024-09-27 09:05:38+01","en",1,"2024-03-31 01:42:14+01"
"b46df555-325b-4130-94ef-ab02513bfeb6","cus_o5urtxuyucecju",102494,"user1356@taskflow-demo.io","First356","Last356","Company 356","Software Engineer","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_starter_annual","starter","2024-12-26 17:08:00+01","2025-01-09 19:09:08+01","2024-12-26 08:37:46+01","2025-03-08 10:26:34+01",1,"","","en",1,"2024-12-26 08:37:46+01"
"09800b85-130a-4248-b34c-d07b838cf12f","cus_ytjuq7x7b7p9jy",102503,"user1357@taskflow-demo.io","First357","Last357","Company 357","Product Manager","referral","Referral","Organic","","NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2025-01-08 20:20:56+01","2025-01-23 00:56:50+01","2025-01-08 09:22:34+01","2025-03-13 17:07:04+01",1,"","","en",1,"2025-01-08 09:22:34+01"
"e8c40eb2-93d8-4467-9453-fdf4536e4524","cus_tlom539iy87hlc",102512,"user1358@taskflow-demo.io","First358","Last358","Company 358","Designer","referral","Referral","Organic","","ZA","Africa/Johannesburg","email","other","price_starter_monthly","starter","2024-09-21 23:48:03+01","2024-10-05 03:07:36+01","2024-09-21 07:16:51+01","2025-01-07 10:26:22+01","",1,"2025-04-19 12:35:41+01","en",1,"2024-09-21 07:16:51+01"
"e51e2ea4-53b2-4833-ae36-08bf0b80142a","cus_4ir833sicvpdqe",102514,"user1359@taskflow-demo.io","First359","Last359","Company 359","CEO","linkedin_ads","LinkedIn Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2024-09-02 03:51:27+01","2024-09-16 19:20:43+01","2024-09-02 19:59:30+01","2025-06-21 07:52:13+01",1,"","","en",1,"2024-09-02 19:59:30+01"
"e872a409-0d1a-40f4-a88b-6dbb5e02bb8f","cus_bvpdcb4owo52wq",102524,"user1360@taskflow-demo.io","First360","Last360","Company 360","Marketing Manager","google_ads","Google Ads","Paid",1,"DE","Europe/Berlin","google","other","price_starter_annual","starter","2024-07-12 20:16:17+01","2024-07-26 16:49:07+01","2024-07-12 23:18:24+01","2024-12-07 19:40:02+01","",1,"2025-03-09 14:22:08+01","en",1,"2024-07-12 23:18:24+01"
"337db213-042d-4cbe-aefe-f72051c59522","cus_asvdazv46esmrw",102529,"user1361@taskflow-demo.io","First361","Last361","Company 361","Designer","organic_search","Organic Search","Organic","","NG","Africa/Lagos","github","customer","price_pro_monthly","pro","2025-03-26 08:43:11+01","2025-04-09 03:29:57+01","2025-03-26 13:57:12+01","2025-05-19 22:13:44+01",1,"","","en",1,"2025-03-26 13:57:12+01"
"860013f9-d1d1-4fee-84e8-b62235d2ba79","cus_xmvtfqvk8sxfi3",102539,"user1362@taskflow-demo.io","First362","Last362","Company 362","CTO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2025-02-12 23:16:57+01","2025-02-26 10:59:34+01","2025-02-12 18:26:19+01","2025-04-21 19:01:29+01",1,"","","en",1,"2025-02-12 18:26:19+01"
"432ff232-3a00-4b19-b5a4-8d0816594ddd","cus_myz9vlu8wpfq2b",102543,"user1363@taskflow-demo.io","First363","Last363","Company 363","Designer","google_ads","Google Ads","Paid",1,"BR","America/Sao_Paulo","email","other","price_pro_monthly","pro","2024-08-04 03:23:25+01","2024-08-18 06:13:36+01","2024-08-04 13:54:09+01","2024-09-04 09:55:23+01","",1,"2024-10-03 20:21:22+01","en",1,"2024-08-04 13:54:09+01"
"6b435e5f-188a-4e00-a55e-f82465f68ae1","cus_3no3aamtfpw6m9",102550,"user1364@taskflow-demo.io","First364","Last364","Company 364","Designer","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","other","price_pro_annual","pro","2024-11-23 05:21:51+01","2024-12-07 10:45:28+01","2024-11-23 02:57:01+01","2025-05-17 23:38:23+01","",1,"2025-05-22 20:43:01+01","en",1,"2024-11-23 02:57:01+01"
"b4d94850-7393-442f-81a5-0ed17d08bfb4","cus_ihgjd3ex5mhqnn",102557,"user1365@taskflow-demo.io","First365","Last365","Company 365","CTO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","google","customer","price_starter_monthly","starter","2024-03-30 19:22:55+01","2024-04-13 02:00:10+01","2024-03-30 09:14:49+01","2024-05-02 23:30:56+01",1,"","","en",1,"2024-03-30 09:14:49+01"
"00272715-7c75-4a7f-ba61-32b30550cc3d","cus_5egtylpw71v4kf",102564,"user1366@taskflow-demo.io","First366","Last366","Company 366","CTO","product_hunt","Product Hunt","Organic","","ZA","Africa/Johannesburg","github","other","price_business_monthly","business","2025-02-13 15:45:12+01","2025-02-27 05:29:38+01","2025-02-13 17:00:28+01","2025-04-14 16:14:39+01","",1,"2025-05-14 16:06:48+01","en",1,"2025-02-13 17:00:28+01"
"44b2b537-734c-44b2-b8e8-6cc34c36c58a","cus_r022wgn51nsgzs",102573,"user1367@taskflow-demo.io","First367","Last367","Company 367","CEO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2025-02-11 09:22:08+01","2025-02-25 02:56:13+01","2025-02-11 14:00:19+01","2025-06-02 05:46:10+01",1,"","","en",1,"2025-02-11 14:00:19+01"
"600a2068-b8c5-483e-8336-31fb5898f831","cus_xh6qihpnf4jd1k",102581,"user1368@taskflow-demo.io","First368","Last368","Company 368","CTO","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","email","customer","price_pro_monthly","pro","2024-09-10 05:02:23+01","2024-09-24 13:04:02+01","2024-09-11 00:20:06+01","2025-02-14 23:39:45+01",1,"","","en",1,"2024-09-11 00:20:06+01"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cus_pnrjapjc6kstcj",102585,"user1369@taskflow-demo.io","First369","Last369","Company 369","Founder","google_ads","Google Ads","Paid",1,"GB","Europe/London","email","customer","price_starter_annual","starter","2024-10-25 05:45:56+01","2024-11-08 07:42:12+01","2024-10-25 01:09:23+01","2025-06-05 20:40:23+01",1,"","","en",1,"2024-10-25 01:09:23+01"
"0b018914-e94a-43e7-908e-b11ebe13e5bd","cus_j014gve4ztj1km",102594,"user1370@taskflow-demo.io","First370","Last370","Company 370","CTO","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","github","customer","price_starter_monthly","starter","2024-02-06 05:57:25+01","2024-02-20 06:18:06+01","2024-02-06 08:33:25+01","2025-01-12 04:26:11+01",1,"","","en",1,"2024-02-06 08:33:25+01"
"0e2947f4-c197-4278-ad67-2dbcaf1ed72d","cus_1foi0rs210q2lg",102603,"user1371@taskflow-demo.io","First371","Last371","Company 371","Marketing Manager","organic_search","Organic Search","Organic","","US","America/New_York","email","customer","price_pro_monthly","pro","2025-02-24 01:40:48+01","2025-03-10 18:35:58+01","2025-02-24 06:37:14+01","2025-06-26 23:37:26+01",1,"","","en",1,"2025-02-24 06:37:14+01"
"74aa3f40-7c13-4a99-8307-8a14ea5f8777","cus_e7a34mpyo2tla2",102606,"user1372@taskflow-demo.io","First372","Last372","Company 372","Marketing Manager","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","email","customer","price_starter_monthly","starter","2024-08-12 19:55:11+01","2024-08-26 03:10:37+01","2024-08-12 18:38:13+01","2025-06-09 01:48:16+01",1,"","","en",1,"2024-08-12 18:38:13+01"
"be0858f7-0e00-485f-a11d-46994186b77e","cus_on8cnrl8xkgyg3",102616,"user1373@taskflow-demo.io","First373","Last373","Company 373","Operations Lead","organic_search","Organic Search","Organic","","CA","America/Toronto","email","customer","price_business_monthly","business","2024-06-18 01:58:28+01","2024-07-02 04:05:51+01","2024-06-18 05:10:17+01","2024-08-31 20:07:13+01",1,"","","en",1,"2024-06-18 05:10:17+01"
"b5be2aea-6644-41d5-b082-4f201a6e1c19","cus_xccsg4ofdtrc85",102620,"user1374@taskflow-demo.io","First374","Last374","Company 374","Software Engineer","google_ads","Google Ads","Paid",1,"ZA","Africa/Johannesburg","google","other","price_starter_monthly","starter","2024-04-05 04:32:27+01","2024-04-19 07:34:23+01","2024-04-05 16:19:14+01","2024-06-21 18:15:51+01","",1,"2024-09-02 04:27:06+01","en",1,"2024-04-05 16:19:14+01"
"6e64cbd4-aa4b-4fab-b292-b310a2bfcdb8","cus_7vsyjafco3s65q",102630,"user1375@taskflow-demo.io","First375","Last375","Company 375","CTO","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","email","customer","price_pro_monthly","pro","2024-06-07 07:04:35+01","2024-06-21 13:38:09+01","2024-06-07 14:01:53+01","2025-05-25 21:51:43+01",1,"","","en",1,"2024-06-07 14:01:53+01"
"f2993a4f-e959-4007-96fe-6d37e71f641b","cus_zkw3gi60q6guo8",102634,"user1376@taskflow-demo.io","First376","Last376","Company 376","Analyst","google_ads","Google Ads","Paid",1,"ZA","Africa/Johannesburg","email","customer","price_pro_monthly","pro","2024-02-16 08:08:42+01","2024-03-01 05:03:16+01","2024-02-16 08:38:37+01","2025-03-13 10:43:39+01",1,"","","en",1,"2024-02-16 08:38:37+01"
"5f96da9e-2bbf-48a7-ab8a-66f08b532cf7","cus_z0hr9t9cd1lqjs",102643,"user1377@taskflow-demo.io","First377","Last377","Company 377","Freelancer","google_ads","Google Ads","Paid",1,"US","America/New_York","github","customer","price_starter_annual","starter","2024-03-21 21:13:03+01","2024-04-04 09:59:45+01","2024-03-21 06:42:21+01","2024-11-06 19:07:38+01",1,"","","en",1,"2024-03-21 06:42:21+01"
"2afb4809-05f1-4ab5-8bef-bfb56f6f426f","cus_4oae7l0rcti8f3",102648,"user1378@taskflow-demo.io","First378","Last378","Company 378","Software Engineer","organic_search","Organic Search","Organic","","CA","America/Toronto","email","customer","price_starter_monthly","starter","2024-11-23 22:52:03+01","2024-12-07 12:45:50+01","2024-11-23 02:17:58+01","2025-05-06 16:23:18+01",1,"","","en",1,"2024-11-23 02:17:58+01"
"7b7cd866-b9f6-450e-b9c7-98a875c273ce","cus_gyajpgz6tpbwsx",102659,"user1379@taskflow-demo.io","First379","Last379","Company 379","Operations Lead","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-01-10 20:02:55+01","2024-01-24 06:37:47+01","2024-01-10 14:59:40+01","2024-02-07 08:20:03+01",1,"","","en",1,"2024-01-10 14:59:40+01"
"32136f43-2896-421b-91fd-1c2373bda8fa","cus_17nidp9mgyh523",102662,"user1380@taskflow-demo.io","First380","Last380","Company 380","Freelancer","organic_search","Organic Search","Organic","","GB","Europe/London","github","other","price_pro_monthly","pro","2024-07-18 13:29:48+01","2024-08-01 02:24:14+01","2024-07-18 11:11:49+01","2025-02-12 08:26:28+01","",1,"2025-02-13 12:53:26+01","en",1,"2024-07-18 11:11:49+01"
"c2c31a20-7f73-41a5-93a5-3fa58f94b74d","cus_ght7ehmgoloqc3",102673,"user1381@taskflow-demo.io","First381","Last381","Company 381","Product Manager","linkedin_ads","LinkedIn Ads","Paid",1,"NG","Africa/Lagos","google","customer","price_starter_monthly","starter","2024-01-23 14:22:00+01","2024-02-06 10:41:38+01","2024-01-23 09:52:28+01","2024-10-27 03:02:33+01",1,"","","en",1,"2024-01-23 09:52:28+01"
"23e341b2-eccc-496f-b7d4-e72a402e5245","cus_9dt94g8v9zy9yl",102680,"user1382@taskflow-demo.io","First382","Last382","Company 382","Analyst","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-01-23 22:32:54+01","2024-02-06 17:40:56+01","2024-01-23 23:17:41+01","2024-06-27 03:50:14+01",1,"","","en",1,"2024-01-23 23:17:41+01"
"ca12b056-22b6-4998-8cc4-42349b6fba9f","cus_vvnxiv9iw6l01w",102682,"user1383@taskflow-demo.io","First383","Last383","Company 383","CTO","google_ads","Google Ads","Paid",1,"ZA","Africa/Johannesburg","email","customer","price_pro_monthly","pro","2024-12-18 08:56:08+01","2025-01-02 00:18:29+01","2024-12-18 06:06:47+01","2025-01-18 10:47:42+01",1,"","","en",1,"2024-12-18 06:06:47+01"
"8dbe8f93-229b-4b71-ba51-db7a098000f8","cus_9p5el2b2o31i0m",102690,"user1384@taskflow-demo.io","First384","Last384","Company 384","Operations Lead","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","google","customer","price_starter_monthly","starter","2024-09-12 15:49:46+01","2024-09-26 13:58:44+01","2024-09-12 18:57:18+01","2025-02-18 05:26:17+01",1,"","","en",1,"2024-09-12 18:57:18+01"
"c8ad0b79-a216-4af3-9358-8d4e4fea79a0","cus_i5sgwcr8b97egt",102697,"user1385@taskflow-demo.io","First385","Last385","Company 385","Product Manager","product_hunt","Product Hunt","Organic","","BR","America/Sao_Paulo","email","customer","price_business_monthly","business","2025-04-10 00:38:49+01","2025-04-23 17:24:51+01","2025-04-09 18:55:55+01","2025-04-21 21:19:37+01",1,"","","en",1,"2025-04-09 18:55:55+01"
